,hour,date_hour_start,solar_electricity_generation_kwh,electricity_usage_kwh ,net_electricity,month
7056,0,2020-10-22 00:00:00,0.0,0.8919108,-0.8919108,10
7057,1,2020-10-22 01:00:00,0.0,0.4279572,-0.4279572,10
7058,2,2020-10-22 02:00:00,0.0,0.3739625999999999,-0.3739625999999999,10
7059,3,2020-10-22 03:00:00,0.0,0.318,-0.318,10
7060,4,2020-10-22 04:00:00,0.0,0.22199999999999998,-0.22199999999999998,10
7061,5,2020-10-22 05:00:00,0.015,0.45299999999999996,-0.43799999999999994,10
7062,6,2020-10-22 06:00:00,0.006,0.342,-0.336,10
7063,7,2020-10-22 07:00:00,0.29400000000000004,2.346,-2.052,10
7064,8,2020-10-22 08:00:00,1.4729999999999999,2.0490000000000004,-0.5760000000000005,10
7065,9,2020-10-22 09:00:00,1.956,0.738,1.218,10
7066,10,2020-10-22 10:00:00,3.7649999999999997,0.45899999999999996,3.3059999999999996,10
7067,11,2020-10-22 11:00:00,1.7009999999999998,0.396,1.3049999999999997,10
7068,12,2020-10-22 12:00:00,1.4040000000000001,0.636,0.7680000000000001,10
7069,13,2020-10-22 13:00:00,1.431,0.618,0.8130000000000001,10
7070,14,2020-10-22 14:00:00,0.6960000000000001,0.34800000000000003,0.34800000000000003,10
7071,15,2020-10-22 15:00:00,0.402,0.8280000000000001,-0.42600000000000005,10
7072,16,2020-10-22 16:00:00,0.372,0.5820000000000001,-0.21000000000000008,10
7073,17,2020-10-22 17:00:00,0.036000000000000004,0.369,-0.33299999999999996,10
7074,18,2020-10-22 18:00:00,0.006,0.6798000000000001,-0.6738000000000001,10
7075,19,2020-10-22 19:00:00,0.006,0.6600000000000001,-0.6540000000000001,10
7076,20,2020-10-22 20:00:00,0.012,0.6864,-0.6744,10
7077,21,2020-10-22 21:00:00,0.003,0.309,-0.306,10
7078,22,2020-10-22 22:00:00,0.015,0.5609999999999999,-0.5459999999999999,10
7079,23,2020-10-22 23:00:00,0.0,0.43499999999999994,-0.43499999999999994,10
7080,0,2020-10-23 00:00:00,0.0,0.9269999999999999,-0.9269999999999999,10
7081,1,2020-10-23 01:00:00,0.0,0.129987,-0.129987,10
7082,2,2020-10-23 02:00:00,0.0,0.1339866,-0.1339866,10
7083,3,2020-10-23 03:00:00,0.0,0.153,-0.153,10
7084,4,2020-10-23 04:00:00,0.003,0.17400000000000002,-0.171,10
7085,5,2020-10-23 05:00:00,0.015,0.20400000000000001,-0.189,10
7086,6,2020-10-23 06:00:00,0.003,0.45599999999999996,-0.45299999999999996,10
7087,7,2020-10-23 07:00:00,0.201,0.486,-0.285,10
7088,8,2020-10-23 08:00:00,0.639,0.41700000000000004,0.22199999999999998,10
7089,9,2020-10-23 09:00:00,1.491,0.21599999999999997,1.2750000000000001,10
7090,10,2020-10-23 10:00:00,4.497,0.099,4.398,10
7091,11,2020-10-23 11:00:00,4.827,0.12,4.707,10
7092,12,2020-10-23 12:00:00,1.4969999999999999,0.22199999999999998,1.275,10
7093,13,2020-10-23 13:00:00,1.1520000000000001,0.21000000000000002,0.9420000000000002,10
7094,14,2020-10-23 14:00:00,0.402,0.471,-0.06899999999999995,10
7095,15,2020-10-23 15:00:00,0.486,0.516,-0.030000000000000027,10
7096,16,2020-10-23 16:00:00,0.096,0.48,-0.384,10
7097,17,2020-10-23 17:00:00,0.033,0.5309999999999999,-0.4979999999999999,10
7098,18,2020-10-23 18:00:00,0.03,1.0956000000000001,-1.0656,10
7099,19,2020-10-23 19:00:00,0.009000000000000001,1.0758,-1.0668000000000002,10
7100,20,2020-10-23 20:00:00,0.009000000000000001,2.7456,-2.7366,10
7101,21,2020-10-23 21:00:00,0.015,2.205,-2.19,10
7102,22,2020-10-23 22:00:00,0.006,1.3860000000000001,-1.3800000000000001,10
7103,23,2020-10-23 23:00:00,0.0,0.6359364,-0.6359364,10
7104,0,2020-10-24 00:00:00,0.0,0.5079492,-0.5079492,10
7105,1,2020-10-24 01:00:00,0.0,0.1939806,-0.1939806,10
7106,2,2020-10-24 02:00:00,0.0,0.35796419999999995,-0.35796419999999995,10
7107,3,2020-10-24 03:00:00,0.0,0.54,-0.54,10
7108,4,2020-10-24 04:00:00,0.006,0.21299999999999997,-0.20699999999999996,10
7109,5,2020-10-24 05:00:00,0.024,0.237,-0.213,10
7110,6,2020-10-24 06:00:00,0.009000000000000001,0.471,-0.46199999999999997,10
7111,7,2020-10-24 07:00:00,0.0,0.42899999999999994,-0.42899999999999994,10
7112,8,2020-10-24 08:00:00,0.5700000000000001,0.486,0.08400000000000007,10
7113,9,2020-10-24 09:00:00,1.146,0.46799999999999997,0.6779999999999999,10
7114,10,2020-10-24 10:00:00,1.218,0.189,1.029,10
7115,11,2020-10-24 11:00:00,2.262,0.34500000000000003,1.917,10
7116,12,2020-10-24 12:00:00,1.7309999999999999,0.486,1.2449999999999999,10
7117,13,2020-10-24 13:00:00,1.4369999999999998,24.672,-23.235,10
7118,14,2020-10-24 14:00:00,2.241,0.42899999999999994,1.8120000000000003,10
7119,15,2020-10-24 15:00:00,0.723,0.46499999999999997,0.258,10
7120,16,2020-10-24 16:00:00,0.192,0.249,-0.056999999999999995,10
7121,17,2020-10-24 17:00:00,0.018000000000000002,9.006,-8.988,10
7122,18,2020-10-24 18:00:00,0.006,2.9172000000000002,-2.9112000000000005,10
7123,19,2020-10-24 19:00:00,0.024,1.5312000000000003,-1.5072000000000003,10
7124,20,2020-10-24 20:00:00,0.026999999999999996,1.0164,-0.9894,10
7125,21,2020-10-24 21:00:00,0.018000000000000002,0.6900000000000001,-0.672,10
7126,22,2020-10-24 22:00:00,0.009000000000000001,1.1400000000000001,-1.1310000000000002,10
7127,23,2020-10-24 23:00:00,0.0,0.6019398,-0.6019398,10
7128,0,2020-10-25 00:00:00,0.0,0.28597139999999993,-0.28597139999999993,10
7129,1,2020-10-25 01:00:00,0.0,0.2319768,-0.2319768,10
7130,2,2020-10-25 02:00:00,0.0,0.37196280000000004,-0.37196280000000004,10
7131,3,2020-10-25 03:00:00,0.0,0.5189999999999999,-0.5189999999999999,10
7132,4,2020-10-25 04:00:00,0.015,0.23399999999999999,-0.21899999999999997,10
7133,5,2020-10-25 05:00:00,0.0,0.20700000000000002,-0.20700000000000002,10
7134,6,2020-10-25 06:00:00,0.018000000000000002,0.495,-0.477,10
7135,7,2020-10-25 07:00:00,0.012,0.6990000000000001,-0.687,10
7136,8,2020-10-25 08:00:00,0.6000000000000001,0.339,0.26100000000000007,10
7137,9,2020-10-25 09:00:00,2.8259999999999996,0.249,2.5769999999999995,10
7138,10,2020-10-25 10:00:00,1.401,0.21599999999999997,1.185,10
7139,11,2020-10-25 11:00:00,3.7649999999999997,0.399,3.3659999999999997,10
7140,12,2020-10-25 12:00:00,2.52,0.39,2.13,10
7141,13,2020-10-25 13:00:00,1.4729999999999999,0.186,1.287,10
7142,14,2020-10-25 14:00:00,2.469,0.264,2.205,10
7143,15,2020-10-25 15:00:00,0.621,0.357,0.264,10
7144,16,2020-10-25 16:00:00,0.21599999999999997,0.498,-0.28200000000000003,10
7145,17,2020-10-25 17:00:00,0.033,8.28,-8.247,10
7146,18,2020-10-25 18:00:00,0.033,2.3166,-2.2836000000000003,10
7147,19,2020-10-25 19:00:00,0.012,0.6732,-0.6612,10
7148,20,2020-10-25 20:00:00,0.009000000000000001,0.9371999999999999,-0.9281999999999999,10
7149,21,2020-10-25 21:00:00,0.015,0.41400000000000003,-0.399,10
7150,22,2020-10-25 22:00:00,0.026999999999999996,1.932,-1.905,10
7151,23,2020-10-25 23:00:00,0.0,0.5779422,-0.5779422,10
7152,0,2020-10-26 00:00:00,0.0,0.5259474,-0.5259474,10
7153,1,2020-10-26 01:00:00,0.0,0.2439756,-0.2439756,10
7154,2,2020-10-26 02:00:00,0.0,0.2159784,-0.2159784,10
7155,3,2020-10-26 03:00:00,0.0,0.5700000000000001,-0.5700000000000001,10
7156,4,2020-10-26 04:00:00,0.0,0.5549999999999999,-0.5549999999999999,10
7157,5,2020-10-26 05:00:00,0.015,0.22799999999999998,-0.21299999999999997,10
7158,6,2020-10-26 06:00:00,0.006,0.51,-0.504,10
7159,7,2020-10-26 07:00:00,0.026999999999999996,0.507,-0.48,10
7160,8,2020-10-26 08:00:00,0.45899999999999996,0.486,-0.027000000000000024,10
7161,9,2020-10-26 09:00:00,1.479,0.717,0.7620000000000001,10
7162,10,2020-10-26 10:00:00,3.0389999999999997,0.42599999999999993,2.6129999999999995,10
7163,11,2020-10-26 11:00:00,2.493,0.46199999999999997,2.0309999999999997,10
7164,12,2020-10-26 12:00:00,2.556,0.168,2.388,10
7165,13,2020-10-26 13:00:00,1.596,0.489,1.1070000000000002,10
7166,14,2020-10-26 14:00:00,0.9359999999999999,0.474,0.46199999999999997,10
7167,15,2020-10-26 15:00:00,0.34800000000000003,0.336,0.01200000000000001,10
7168,16,2020-10-26 16:00:00,0.08700000000000001,0.366,-0.27899999999999997,10
7169,17,2020-10-26 17:00:00,0.03,1.206,-1.176,10
7170,18,2020-10-26 18:00:00,0.0,2.277,-2.277,10
7171,19,2020-10-26 19:00:00,0.009000000000000001,4.646400000000001,-4.6374,10
7172,20,2020-10-26 20:00:00,0.03,2.4419999999999997,-2.412,10
7173,21,2020-10-26 21:00:00,0.009000000000000001,0.96,-0.951,10
7174,22,2020-10-26 22:00:00,0.006,0.678,-0.672,10
7175,23,2020-10-26 23:00:00,0.0,0.4419558,-0.4419558,10
7176,0,2020-10-27 00:00:00,0.0,0.30396959999999995,-0.30396959999999995,10
7177,1,2020-10-27 01:00:00,0.0,0.11798819999999999,-0.11798819999999999,10
7178,2,2020-10-27 02:00:00,0.0,0.1339866,-0.1339866,10
7179,3,2020-10-27 03:00:00,0.0,0.336,-0.336,10
7180,4,2020-10-27 04:00:00,0.009000000000000001,0.333,-0.324,10
7181,5,2020-10-27 05:00:00,0.009000000000000001,0.579,-0.57,10
7182,6,2020-10-27 06:00:00,0.0,0.72,-0.72,10
7183,7,2020-10-27 07:00:00,0.012,0.498,-0.486,10
7184,8,2020-10-27 08:00:00,0.66,0.22499999999999998,0.43500000000000005,10
7185,9,2020-10-27 09:00:00,2.388,0.162,2.226,10
7186,10,2020-10-27 10:00:00,4.461,0.096,4.365,10
7187,11,2020-10-27 11:00:00,2.8529999999999998,0.5700000000000001,2.2829999999999995,10
7188,12,2020-10-27 12:00:00,2.127,0.5249999999999999,1.6019999999999999,10
7189,13,2020-10-27 13:00:00,0.9299999999999999,0.24,0.69,10
7190,14,2020-10-27 14:00:00,3.843,0.084,3.759,10
7191,15,2020-10-27 15:00:00,0.747,0.237,0.51,10
7192,16,2020-10-27 16:00:00,0.162,0.252,-0.09,10
7193,17,2020-10-27 17:00:00,0.042,1.041,-0.9989999999999999,10
7194,18,2020-10-27 18:00:00,0.012,3.4254000000000002,-3.4134,10
7195,19,2020-10-27 19:00:00,0.018000000000000002,3.5376000000000003,-3.5196000000000005,10
7196,20,2020-10-27 20:00:00,0.0,1.9536,-1.9536,10
7197,21,2020-10-27 21:00:00,0.006,1.326,-1.32,10
7198,22,2020-10-27 22:00:00,0.009000000000000001,2.766,-2.757,10
7199,23,2020-10-27 23:00:00,0.0,0.9939006,-0.9939006,10
7200,0,2020-10-28 00:00:00,0.0,1.1598839999999997,-1.1598839999999997,10
7201,1,2020-10-28 01:00:00,0.0,0.24797519999999998,-0.24797519999999998,10
7202,2,2020-10-28 02:00:00,0.0,0.11798819999999999,-0.11798819999999999,10
7203,3,2020-10-28 03:00:00,0.0,0.45599999999999996,-0.45599999999999996,10
7204,4,2020-10-28 04:00:00,0.006,0.45299999999999996,-0.44699999999999995,10
7205,5,2020-10-28 05:00:00,0.009000000000000001,0.21299999999999997,-0.20399999999999996,10
7206,6,2020-10-28 06:00:00,0.012,0.252,-0.24,10
7207,7,2020-10-28 07:00:00,0.012,0.5609999999999999,-0.5489999999999999,10
7208,8,2020-10-28 08:00:00,0.705,1.314,-0.6090000000000001,10
7209,9,2020-10-28 09:00:00,2.121,0.45899999999999996,1.662,10
7210,10,2020-10-28 10:00:00,0.972,0.21299999999999997,0.759,10
7211,11,2020-10-28 11:00:00,1.4129999999999998,1.131,0.2819999999999998,10
7212,12,2020-10-28 12:00:00,2.136,24.294000000000004,-22.158000000000005,10
7213,13,2020-10-28 13:00:00,1.5510000000000002,7.206,-5.655,10
7214,14,2020-10-28 14:00:00,1.182,0.354,0.828,10
7215,15,2020-10-28 15:00:00,0.633,0.336,0.297,10
7216,16,2020-10-28 16:00:00,0.096,0.249,-0.153,10
7217,17,2020-10-28 17:00:00,0.024,0.504,-0.48,10
7218,18,2020-10-28 18:00:00,0.021,16.368,-16.346999999999998,10
7219,19,2020-10-28 19:00:00,0.015,2.5872000000000006,-2.5722000000000005,10
7220,20,2020-10-28 20:00:00,0.009000000000000001,2.0988,-2.0898000000000003,10
7221,21,2020-10-28 21:00:00,0.015,1.431,-1.4160000000000001,10
7222,22,2020-10-28 22:00:00,0.018000000000000002,1.7429999999999999,-1.7249999999999999,10
7223,23,2020-10-28 23:00:00,0.0,1.2438756,-1.2438756,10
7224,0,2020-10-29 00:00:00,0.0,1.039896,-1.039896,10
7225,1,2020-10-29 01:00:00,0.0,0.3319668,-0.3319668,10
7226,2,2020-10-29 02:00:00,0.0,0.1319868,-0.1319868,10
7227,3,2020-10-29 03:00:00,0.0,0.5700000000000001,-0.5700000000000001,10
7228,4,2020-10-29 04:00:00,0.012,1.0110000000000001,-0.9990000000000001,10
7229,5,2020-10-29 05:00:00,0.012,0.648,-0.636,10
7230,6,2020-10-29 06:00:00,0.009000000000000001,0.546,-0.537,10
7231,7,2020-10-29 07:00:00,0.003,0.46799999999999997,-0.46499999999999997,10
7232,8,2020-10-29 08:00:00,0.567,0.717,-0.15000000000000002,10
7233,9,2020-10-29 09:00:00,1.197,0.264,0.933,10
7234,10,2020-10-29 10:00:00,4.089,0.522,3.567,10
7235,11,2020-10-29 11:00:00,3.2520000000000002,0.051000000000000004,3.201,10
7236,12,2020-10-29 12:00:00,1.5390000000000001,10.242,-8.703000000000001,10
7237,13,2020-10-29 13:00:00,5.754,6.939,-1.1850000000000005,10
7238,14,2020-10-29 14:00:00,2.943,0.396,2.547,10
7239,15,2020-10-29 15:00:00,0.9299999999999999,0.22199999999999998,0.708,10
7240,16,2020-10-29 16:00:00,0.192,0.258,-0.066,10
7241,17,2020-10-29 17:00:00,0.015,0.381,-0.366,10
7242,18,2020-10-29 18:00:00,0.0,2.2704000000000004,-2.2704000000000004,10
7243,19,2020-10-29 19:00:00,0.015,13.008600000000001,-12.9936,10
7244,20,2020-10-29 20:00:00,0.015,13.4046,-13.3896,10
7245,21,2020-10-29 21:00:00,0.012,1.458,-1.446,10
7246,22,2020-10-29 22:00:00,0.009000000000000001,1.569,-1.56,10
7247,23,2020-10-29 23:00:00,0.0,1.5135,-1.5135,10
7248,0,2020-10-30 00:00:00,0.0,1.5338466,-1.5338466,10
7249,1,2020-10-30 01:00:00,0.0,0.4279572,-0.4279572,10
7250,2,2020-10-30 02:00:00,0.0,0.29996999999999996,-0.29996999999999996,10
7251,3,2020-10-30 03:00:00,0.0,0.45299999999999996,-0.45299999999999996,10
7252,4,2020-10-30 04:00:00,0.0,0.44099999999999995,-0.44099999999999995,10
7253,5,2020-10-30 05:00:00,0.018000000000000002,0.23399999999999999,-0.21599999999999997,10
7254,6,2020-10-30 06:00:00,0.0,0.198,-0.198,10
7255,7,2020-10-30 07:00:00,0.006,0.513,-0.507,10
7256,8,2020-10-30 08:00:00,1.0979999999999999,0.966,0.1319999999999999,10
7257,9,2020-10-30 09:00:00,1.944,0.54,1.404,10
7258,10,2020-10-30 10:00:00,4.401,0.42299999999999993,3.9779999999999998,10
7259,11,2020-10-30 11:00:00,4.293,0.08700000000000001,4.206,10
7260,12,2020-10-30 12:00:00,3.2969999999999997,0.153,3.1439999999999997,10
7261,13,2020-10-30 13:00:00,2.496,0.162,2.334,10
7262,14,2020-10-30 14:00:00,1.56,0.20400000000000001,1.356,10
7263,15,2020-10-30 15:00:00,0.759,0.513,0.246,10
7264,16,2020-10-30 16:00:00,0.24,0.51,-0.27,10
7265,17,2020-10-30 17:00:00,0.003,8.796,-8.793,10
7266,18,2020-10-30 18:00:00,0.021,14.2428,-14.2218,10
7267,19,2020-10-30 19:00:00,0.006,4.7322,-4.7261999999999995,10
7268,20,2020-10-30 20:00:00,0.006,1.4982000000000002,-1.4922000000000002,10
7269,21,2020-10-30 21:00:00,0.0,0.927,-0.927,10
7270,22,2020-10-30 22:00:00,0.015,1.5990000000000002,-1.5840000000000003,10
7271,23,2020-10-30 23:00:00,0.0,1.2630000000000001,-1.2630000000000001,10
7272,0,2020-10-31 00:00:00,0.0,0.8299169999999999,-0.8299169999999999,10
7273,1,2020-10-31 01:00:00,0.0,0.29996999999999996,-0.29996999999999996,10
7274,2,2020-10-31 02:00:00,0.0,0.1339866,-0.1339866,10
7275,3,2020-10-31 03:00:00,0.0,0.195,-0.195,10
7276,4,2020-10-31 04:00:00,0.003,0.189,-0.186,10
7277,5,2020-10-31 05:00:00,0.018000000000000002,0.46499999999999997,-0.44699999999999995,10
7278,6,2020-10-31 06:00:00,0.003,0.22499999999999998,-0.22199999999999998,10
7279,7,2020-10-31 07:00:00,0.009000000000000001,0.6960000000000001,-0.687,10
7280,8,2020-10-31 08:00:00,0.138,2.112,-1.9740000000000002,10
7281,9,2020-10-31 09:00:00,0.6930000000000001,0.366,0.32700000000000007,10
7282,10,2020-10-31 10:00:00,0.927,0.315,0.6120000000000001,10
7283,11,2020-10-31 11:00:00,4.1160000000000005,0.237,3.8790000000000004,10
7284,12,2020-10-31 12:00:00,4.524,0.486,4.038,10
7285,13,2020-10-31 13:00:00,0.9570000000000001,0.46499999999999997,0.4920000000000001,10
7286,14,2020-10-31 14:00:00,0.753,0.22499999999999998,0.528,10
7287,15,2020-10-31 15:00:00,0.666,0.243,0.42300000000000004,10
7288,16,2020-10-31 16:00:00,0.135,0.243,-0.10799999999999998,10
7289,17,2020-10-31 17:00:00,0.009000000000000001,0.486,-0.477,10
7290,18,2020-10-31 18:00:00,0.024,4.5144,-4.4904,10
7291,19,2020-10-31 19:00:00,0.006,3.102,-3.096,10
7292,20,2020-10-31 20:00:00,0.0,15.3912,-15.3912,10
7293,21,2020-10-31 21:00:00,0.015,2.907,-2.892,10
7294,22,2020-10-31 22:00:00,0.006,1.839,-1.833,10
7295,23,2020-10-31 23:00:00,0.0,0.9319068,-0.9319068,10
7296,0,2020-11-01 00:00:00,0.0,0.6279372,-0.6279372,11
7297,1,2020-11-01 01:00:00,0.0,1.17,-1.17,11
7298,2,2020-11-01 02:00:00,0.0,0.3139686,-0.3139686,11
7299,3,2020-11-01 03:00:00,0.0,0.21599999999999997,-0.21599999999999997,11
7300,4,2020-11-01 04:00:00,0.006,0.20400000000000001,-0.198,11
7301,5,2020-11-01 05:00:00,0.012,0.237,-0.22499999999999998,11
7302,6,2020-11-01 06:00:00,0.018000000000000002,0.54,-0.522,11
7303,7,2020-11-01 07:00:00,0.003,0.8430000000000001,-0.8400000000000001,11
7304,8,2020-11-01 08:00:00,0.81,1.8719999999999999,-1.0619999999999998,11
7305,9,2020-11-01 09:00:00,1.173,0.9390000000000001,0.23399999999999999,11
7306,10,2020-11-01 10:00:00,1.602,1.173,0.42900000000000005,11
7307,11,2020-11-01 11:00:00,3.195,0.14100000000000001,3.054,11
7308,12,2020-11-01 12:00:00,1.7429999999999999,0.21599999999999997,1.527,11
7309,13,2020-11-01 13:00:00,1.275,0.23099999999999998,1.044,11
7310,14,2020-11-01 14:00:00,0.8759999999999999,0.597,0.2789999999999999,11
7311,15,2020-11-01 15:00:00,0.516,0.279,0.237,11
7312,16,2020-11-01 16:00:00,0.18,0.279,-0.09900000000000003,11
7313,17,2020-11-01 17:00:00,0.015,0.23099999999999998,-0.21599999999999997,11
7314,18,2020-11-01 18:00:00,0.024,13.886400000000002,-13.862400000000003,11
7315,19,2020-11-01 19:00:00,0.0,2.8248,-2.8248,11
7316,20,2020-11-01 20:00:00,0.003,3.0162000000000004,-3.0132000000000003,11
7317,21,2020-11-01 21:00:00,0.009000000000000001,0.9750000000000001,-0.9660000000000001,11
7318,22,2020-11-01 22:00:00,0.009000000000000001,1.035,-1.026,11
7319,23,2020-11-01 23:00:00,0.0,1.005,-1.005,11
7320,0,2020-11-02 00:00:00,0.0,0.8259173999999999,-0.8259173999999999,11
7321,1,2020-11-02 01:00:00,0.0,0.32396759999999997,-0.32396759999999997,11
7322,2,2020-11-02 02:00:00,0.0,0.3119688,-0.3119688,11
7323,3,2020-11-02 03:00:00,0.0,0.21899999999999997,-0.21899999999999997,11
7324,4,2020-11-02 04:00:00,0.0,0.21899999999999997,-0.21899999999999997,11
7325,5,2020-11-02 05:00:00,0.009000000000000001,0.5309999999999999,-0.5219999999999999,11
7326,6,2020-11-02 06:00:00,0.009000000000000001,0.618,-0.609,11
7327,7,2020-11-02 07:00:00,0.012,0.891,-0.879,11
7328,8,2020-11-02 08:00:00,0.753,0.978,-0.22499999999999998,11
7329,9,2020-11-02 09:00:00,1.4609999999999999,0.246,1.2149999999999999,11
7330,10,2020-11-02 10:00:00,0.9990000000000001,0.261,0.7380000000000001,11
7331,11,2020-11-02 11:00:00,1.23,0.237,0.993,11
7332,12,2020-11-02 12:00:00,1.4369999999999998,0.246,1.1909999999999998,11
7333,13,2020-11-02 13:00:00,1.344,0.35100000000000003,0.9930000000000001,11
7334,14,2020-11-02 14:00:00,0.903,0.597,0.30600000000000005,11
7335,15,2020-11-02 15:00:00,0.34800000000000003,0.46499999999999997,-0.11699999999999994,11
7336,16,2020-11-02 16:00:00,0.10500000000000001,0.507,-0.402,11
7337,17,2020-11-02 17:00:00,0.0,0.201,-0.201,11
7338,18,2020-11-02 18:00:00,0.003,4.752000000000001,-4.7490000000000006,11
7339,19,2020-11-02 19:00:00,0.0,3.5904000000000007,-3.5904000000000007,11
7340,20,2020-11-02 20:00:00,0.021,3.0624000000000007,-3.0414000000000008,11
7341,21,2020-11-02 21:00:00,0.006,1.0379999999999998,-1.0319999999999998,11
7342,22,2020-11-02 22:00:00,0.009000000000000001,1.113,-1.104,11
7343,23,2020-11-02 23:00:00,0.0,1.0755,-1.0755,11
7344,0,2020-11-03 00:00:00,0.0,1.5138485999999998,-1.5138485999999998,11
7345,1,2020-11-03 01:00:00,0.0,0.319968,-0.319968,11
7346,2,2020-11-03 02:00:00,0.0,0.2919708,-0.2919708,11
7347,3,2020-11-03 03:00:00,0.0,0.255,-0.255,11
7348,4,2020-11-03 04:00:00,0.0,0.29700000000000004,-0.29700000000000004,11
7349,5,2020-11-03 05:00:00,0.009000000000000001,0.33,-0.321,11
7350,6,2020-11-03 06:00:00,0.0,0.48,-0.48,11
7351,7,2020-11-03 07:00:00,0.003,0.735,-0.732,11
7352,8,2020-11-03 08:00:00,0.5640000000000001,0.651,-0.08699999999999997,11
7353,9,2020-11-03 09:00:00,0.867,0.243,0.624,11
7354,10,2020-11-03 10:00:00,1.758,0.5609999999999999,1.197,11
7355,11,2020-11-03 11:00:00,1.4609999999999999,0.43799999999999994,1.023,11
7356,12,2020-11-03 12:00:00,5.2410000000000005,0.069,5.172000000000001,11
7357,13,2020-11-03 13:00:00,4.526999999999999,0.07200000000000001,4.454999999999999,11
7358,14,2020-11-03 14:00:00,2.982,0.135,2.8470000000000004,11
7359,15,2020-11-03 15:00:00,0.735,0.585,0.15000000000000002,11
7360,16,2020-11-03 16:00:00,0.099,0.522,-0.42300000000000004,11
7361,17,2020-11-03 17:00:00,0.009000000000000001,0.22499999999999998,-0.21599999999999997,11
7362,18,2020-11-03 18:00:00,0.015,14.949000000000002,-14.934000000000001,11
7363,19,2020-11-03 19:00:00,0.009000000000000001,5.702400000000001,-5.6934000000000005,11
7364,20,2020-11-03 20:00:00,0.009000000000000001,2.5872000000000006,-2.5782000000000007,11
7365,21,2020-11-03 21:00:00,0.006,0.885,-0.879,11
7366,22,2020-11-03 22:00:00,0.003,1.7759999999999998,-1.773,11
7367,23,2020-11-03 23:00:00,0.0,1.1018898,-1.1018898,11
7368,0,2020-11-04 00:00:00,0.0,1.539846,-1.539846,11
7369,1,2020-11-04 01:00:00,0.0,0.7619237999999999,-0.7619237999999999,11
7370,2,2020-11-04 02:00:00,0.0,0.29996999999999996,-0.29996999999999996,11
7371,3,2020-11-04 03:00:00,0.0,0.43499999999999994,-0.43499999999999994,11
7372,4,2020-11-04 04:00:00,0.009000000000000001,0.201,-0.192,11
7373,5,2020-11-04 05:00:00,0.012,0.34800000000000003,-0.336,11
7374,6,2020-11-04 06:00:00,0.0,0.30300000000000005,-0.30300000000000005,11
7375,7,2020-11-04 07:00:00,0.018000000000000002,0.23099999999999998,-0.21299999999999997,11
7376,8,2020-11-04 08:00:00,0.159,0.492,-0.33299999999999996,11
7377,9,2020-11-04 09:00:00,0.516,3.3240000000000003,-2.8080000000000003,11
7378,10,2020-11-04 10:00:00,0.552,1.932,-1.38,11
7379,11,2020-11-04 11:00:00,0.29400000000000004,2.607,-2.313,11
7380,12,2020-11-04 12:00:00,0.46499999999999997,2.493,-2.028,11
7381,13,2020-11-04 13:00:00,0.5249999999999999,2.367,-1.842,11
7382,14,2020-11-04 14:00:00,0.552,3.6870000000000003,-3.1350000000000002,11
7383,15,2020-11-04 15:00:00,0.9630000000000001,4.188,-3.2249999999999996,11
7384,16,2020-11-04 16:00:00,0.051000000000000004,1.518,-1.467,11
7385,17,2020-11-04 17:00:00,0.006,1.104,-1.098,11
7386,18,2020-11-04 18:00:00,0.015,3.0360000000000005,-3.0210000000000004,11
7387,19,2020-11-04 19:00:00,0.0,32.003400000000006,-32.003400000000006,11
7388,20,2020-11-04 20:00:00,0.009000000000000001,6.243600000000001,-6.2346,11
7389,21,2020-11-04 21:00:00,0.003,1.896,-1.893,11
